timestamp,open,high,low,close,volume,close_time,quote_asset_volume
1727839980000,147.14,147.21,147.09,147.16,387.32,1727840040000,56995.09
1727840040000,147.16,147.21,147.09,147.14,65.89,1727840100000,9695.6
1727840100000,147.14,147.21,147.0,147.11,130.23,1727840160000,19155.34
1727840160000,147.11,147.21,147.0,147.09,134.65,1727840220000,19805.1
1727840220000,147.09,147.21,147.0,147.19,122.99,1727840280000,18094.52
1727840280000,147.19,147.21,147.17,147.21,133.56,1727840340000,19659.25
1727840340000,147.21,147.29,147.19,147.25,178.04,1727840400000,26207.91
1727840400000,147.25,147.59,147.25,147.57,72.62,1727840460000,10709.83
1727840460000,147.57,147.71,147.57,147.65,165.72,1727840520000,24464.49
1727840520000,147.65,147.65,147.51,147.65,324.88,1727840580000,47950.74
1727840580000,147.65,147.68,147.37,147.55,3456.52,1727840640000,509841.57
1727840640000,147.55,147.6,147.51,147.59,102.12,1727840700000,15069.58
1727840700000,147.59,147.59,147.45,147.5,94.34,1727840760000,13915.88
1727840760000,147.5,147.5,147.42,147.48,144.4,1727840820000,21291.94
1727840820000,147.48,147.53,147.39,147.42,285.78,1727840880000,42129.63
1727840880000,147.42,147.47,147.38,147.46,30.31,1727840940000,4468.46
1727840940000,147.46,147.47,147.32,147.33,58.67,1727841000000,8647.83
1727841000000,147.33,147.36,147.28,147.28,70.14,1727841060000,10333.12
1727841060000,147.28,147.33,147.24,147.32,131.56,1727841120000,19375.68
1727841120000,147.32,147.33,147.24,147.3,67.6,1727841180000,9955.12
1727841180000,147.3,147.39,147.2,147.3,140.5,1727841240000,20690.55
1727841240000,147.3,147.3,147.15,147.15,480.36,1727841300000,70708.27
1727841300000,147.15,147.27,147.15,147.19,109.44,1727841360000,16109.14
1727841360000,147.19,147.3,147.19,147.29,58.77,1727841420000,8652.38
1727841420000,147.29,147.32,147.23,147.25,102.94,1727841480000,15158.6
1727841480000,147.25,147.27,147.24,147.26,35.49,1727841540000,5226.03
1727841540000,147.26,147.32,147.2,147.21,191.01,1727841600000,28129.26
1727841600000,147.21,147.22,147.13,147.22,98.66,1727841660000,14520.39
1727841660000,147.22,147.23,147.04,147.08,158.95,1727841720000,23384.6
1727841720000,147.08,147.13,147.06,147.06,167.25,1727841780000,24597.38
1727841780000,147.06,147.09,146.94,146.95,224.3,1727841840000,32969.13
1727841840000,146.95,147.06,146.85,147.05,592.01,1727841900000,87013.79
1727841900000,147.05,147.11,146.93,146.95,62.33,1727841960000,9163.38
1727841960000,146.95,147.06,146.95,147.0,149.73,1727842020000,22012.2
1727842020000,147.0,147.0,146.76,146.85,187.42,1727842080000,27520.4
1727842080000,146.85,146.94,146.84,146.88,117.41,1727842140000,17246.06
1727842140000,146.88,146.96,146.71,146.75,211.61,1727842200000,31074.6
1727842200000,146.75,147.04,146.69,146.99,1868.93,1727842260000,274703.11
1727842260000,146.99,147.08,146.92,147.05,365.49,1727842320000,53738.16
1727842320000,147.05,147.09,146.94,146.99,259.39,1727842380000,38123.02
1727842380000,146.99,147.06,146.99,147.05,72.32,1727842440000,10632.9
1727842440000,147.05,147.08,147.04,147.04,106.7,1727842500000,15691.01
1727842500000,147.04,147.05,146.89,146.91,184.81,1727842560000,27154.3
1727842560000,146.91,146.92,146.83,146.9,279.96,1727842620000,41112.98
1727842620000,146.9,146.99,146.83,146.93,368.9,1727842680000,54196.58
1727842680000,146.93,146.99,146.91,146.99,136.88,1727842740000,20114.78
1727842740000,146.99,147.0,146.92,146.92,48.88,1727842800000,7183.03
1727842800000,146.92,147.02,146.89,146.98,138.14,1727842860000,20303.95
1727842860000,146.98,147.0,146.94,146.96,102.44,1727842920000,15055.16
1727842920000,146.96,146.99,146.79,146.79,68.66,1727842980000,10083.49
1727842980000,146.79,146.79,146.73,146.77,81.17,1727843040000,11911.82
1727843040000,146.77,146.8,146.69,146.75,193.26,1727843100000,28355.94
1727843100000,146.75,146.78,146.7,146.78,132.39,1727843160000,19426.99
1727843160000,146.78,146.93,146.76,146.85,144.03,1727843220000,21149.96
1727843220000,146.85,146.89,146.83,146.83,121.3,1727843280000,17812.04
1727843280000,146.83,146.91,146.8,146.9,108.8,1727843340000,15975.39
1727843340000,146.9,147.18,146.9,147.15,105.33,1727843400000,15490.14
1727843400000,147.15,147.16,146.9,146.91,102.13,1727843460000,15017.52
1727843460000,146.91,146.97,146.84,146.95,64.75,1727843520000,9512.0
1727843520000,146.95,147.01,146.94,146.99,127.58,1727843580000,18751.89
1727843580000,146.99,147.0,146.76,146.77,76.3,1727843640000,11204.78
1727843640000,146.77,146.83,146.71,146.76,103.5,1727843700000,15189.38
1727843700000,146.76,146.83,146.76,146.79,70.05,1727843760000,10281.71
1727843760000,146.79,146.84,146.7,146.82,135.51,1727843820000,19889.85
1727843820000,146.82,146.94,146.81,146.84,180.35,1727843880000,26488.27
1727843880000,146.84,146.87,146.82,146.84,68.03,1727843940000,9989.43
1727843940000,146.84,146.92,146.84,146.84,65.56,1727844000000,9628.63
1727844000000,146.84,146.88,146.79,146.84,97.42,1727844060000,14304.5
1727844060000,146.84,146.92,146.79,146.86,61.84,1727844120000,9080.68
1727844120000,146.86,146.89,146.82,146.82,55.83,1727844180000,8198.66
1727844180000,146.82,146.92,146.81,146.82,126.19,1727844240000,18534.01
1727844240000,146.82,146.92,146.81,146.87,41.77,1727844300000,6134.27
1727844300000,146.87,146.88,146.77,146.81,67.79,1727844360000,9951.6
1727844360000,146.81,146.89,146.69,146.69,77.46,1727844420000,11372.99
1727844420000,146.69,146.77,146.69,146.72,123.76,1727844480000,18159.86
1727844480000,146.72,146.73,146.54,146.55,94.29,1727844540000,13824.4
1727844540000,146.55,146.62,146.5,146.5,404.1,1727844600000,59220.34
1727844600000,146.5,146.63,146.49,146.58,173.37,1727844660000,25409.02
1727844660000,146.58,146.74,146.49,146.72,339.98,1727844720000,49827.55
1727844720000,146.72,146.83,146.7,146.79,230.31,1727844780000,33805.5
1727844780000,146.79,146.79,146.73,146.78,49.44,1727844840000,7254.67
1727844840000,146.78,146.9,146.78,146.8,105.03,1727844900000,15422.88
1727844900000,146.8,146.94,146.65,146.65,165.78,1727844960000,24344.81
1727844960000,146.65,146.74,146.62,146.65,128.33,1727845020000,18821.66
1727845020000,146.65,146.74,146.59,146.6,169.35,1727845080000,24837.23
1727845080000,146.6,146.61,146.54,146.59,1578.38,1727845140000,231323.21
1727845140000,146.59,146.69,146.58,146.68,89.99,1727845200000,13194.15
1727845200000,146.68,146.78,146.62,146.76,129.34,1727845260000,18973.23
1727845260000,146.76,146.94,146.76,146.78,158.79,1727845320000,23319.74
1727845320000,146.78,146.78,146.56,146.57,94.41,1727845380000,13850.03
1727845380000,146.57,146.74,146.57,146.74,69.48,1727845440000,10189.76
1727845440000,146.74,146.86,146.71,146.83,96.35,1727845500000,14142.7
1727845500000,146.83,146.94,146.77,146.9,47.5,1727845560000,6975.52
1727845560000,146.9,147.01,146.9,146.98,314.71,1727845620000,46259.87
1727845620000,146.98,147.06,146.97,147.04,176.46,1727845680000,25943.74
1727845680000,147.04,147.12,146.99,147.11,111.06,1727845740000,16330.49
1727845740000,147.11,147.14,147.0,147.04,74.8,1727845800000,10999.78
1727845800000,147.04,147.14,147.04,147.11,68.42,1727845860000,10061.75
1727845860000,147.11,147.14,147.01,147.05,112.11,1727845920000,16487.69
1727845920000,147.05,147.09,147.0,147.04,210.34,1727845980000,30930.48
1727845980000,147.04,147.04,146.84,146.87,256.38,1727846040000,37668.19
1727846040000,146.87,146.91,146.74,146.79,132.17,1727846100000,19406.15
1727846100000,146.79,146.87,146.73,146.83,78.27,1727846160000,11489.29
1727846160000,146.83,146.86,146.71,146.71,206.21,1727846220000,30261.91
1727846220000,146.71,146.9,146.62,146.83,205.14,1727846280000,30099.94
1727846280000,146.83,146.93,146.83,146.93,70.97,1727846340000,10425.3
1727846340000,146.93,146.99,146.88,146.97,583.76,1727846400000,85790.32
1727846400000,146.97,146.98,146.74,146.77,140.96,1727846460000,20702.6
1727846460000,146.77,146.82,146.71,146.78,84.29,1727846520000,12370.21
1727846520000,146.78,146.79,146.52,146.56,213.89,1727846580000,31350.84
1727846580000,146.56,146.64,146.55,146.62,116.42,1727846640000,17065.97
1727846640000,146.62,146.66,146.56,146.57,124.51,1727846700000,18252.92
1727846700000,146.57,146.68,146.39,146.39,302.97,1727846760000,44370.38
1727846760000,146.39,146.39,146.22,146.27,995.93,1727846820000,145726.56
1727846820000,146.27,146.36,146.27,146.35,101.89,1727846880000,14907.64
1727846880000,146.35,146.4,146.25,146.4,165.64,1727846940000,24233.0
1727846940000,146.4,146.44,146.36,146.4,58.86,1727847000000,8616.09
1727847000000,146.4,146.45,146.35,146.43,397.64,1727847060000,58223.06
1727847060000,146.43,146.54,146.43,146.54,95.14,1727847120000,13937.16
1727847120000,146.54,146.54,146.37,146.38,232.01,1727847180000,33968.94
1727847180000,146.38,146.41,146.24,146.26,264.94,1727847240000,38757.34
1727847240000,146.26,146.41,146.26,146.41,160.83,1727847300000,23536.31
1727847300000,146.41,146.47,146.37,146.46,97.01,1727847360000,14204.47
1727847360000,146.46,146.51,146.38,146.38,171.09,1727847420000,25056.34
1727847420000,146.38,146.55,146.38,146.55,128.91,1727847480000,18884.46
1727847480000,146.55,146.55,146.41,146.47,82.44,1727847540000,12073.36
1727847540000,146.47,146.47,146.37,146.39,71.36,1727847600000,10447.49
1727847600000,146.39,146.56,146.39,146.55,253.9,1727847660000,37191.01
1727847660000,146.55,146.56,146.44,146.47,73.21,1727847720000,10724.51
1727847720000,146.47,146.62,146.47,146.61,63.8,1727847780000,9351.74
1727847780000,146.61,146.61,146.45,146.47,173.85,1727847840000,25464.96
1727847840000,146.47,146.6,146.46,146.58,74.29,1727847900000,10885.2
1727847900000,146.58,146.58,146.47,146.54,81.78,1727847960000,11983.77
1727847960000,146.54,146.63,146.45,146.63,436.79,1727848020000,64004.02
1727848020000,146.63,146.64,146.48,146.54,336.5,1727848080000,49318.14
1727848080000,146.54,146.62,146.48,146.62,74.68,1727848140000,10944.52
1727848140000,146.62,146.62,146.5,146.5,138.85,1727848200000,20350.33
1727848200000,146.5,146.52,146.35,146.46,108.23,1727848260000,15847.26
1727848260000,146.46,146.53,146.36,146.4,102.38,1727848320000,14991.84
1727848320000,146.4,146.46,146.29,146.32,84.82,1727848380000,12412.96
1727848380000,146.32,146.37,146.27,146.35,93.92,1727848440000,13741.36
1727848440000,146.35,146.41,146.29,146.29,70.95,1727848500000,10383.31
1727848500000,146.29,146.48,146.28,146.47,76.65,1727848560000,11220.67
1727848560000,146.47,146.51,146.43,146.46,42.18,1727848620000,6177.88
1727848620000,146.46,146.61,146.46,146.61,94.27,1727848680000,13812.81
1727848680000,146.61,146.63,146.53,146.62,88.59,1727848740000,12986.36
1727848740000,146.62,146.69,146.61,146.69,69.37,1727848800000,10172.43
1727848800000,146.69,146.72,146.56,146.64,236.24,1727848860000,34640.91
1727848860000,146.64,146.74,146.62,146.68,129.91,1727848920000,19055.58
1727848920000,146.68,146.74,146.6,146.61,127.48,1727848980000,18698.1
1727848980000,146.61,146.84,146.6,146.83,298.2,1727849040000,43748.53
1727849040000,146.83,146.99,146.83,146.94,120.12,1727849100000,17649.2
1727849100000,146.94,147.04,146.78,146.78,298.75,1727849160000,43913.62
1727849160000,146.78,146.84,146.7,146.7,143.28,1727849220000,21027.77
1727849220000,146.7,146.73,146.57,146.64,244.55,1727849280000,35861.3
