timestamp,open,high,low,close,volume,close_time,quote_asset_volume
1684713600000,0.2432,0.2451,0.2344,0.2394,262381.83,1684800000000,62597.778
1684800000000,0.2394,0.2484,0.2369,0.2452,442409.74,1684886400000,108239.9891
1684886400000,0.2452,0.2455,0.2219,0.2314,279385.13,1684972800000,64877.0617
1684972800000,0.2314,0.2468,0.2233,0.2369,750242.42,1685059200000,176247.9455
1685059200000,0.2369,0.2496,0.2309,0.2453,801609.98,1685145600000,192982.3892
1685145600000,0.2453,0.2635,0.2415,0.2548,826392.15,1685232000000,211471.7661
1685232000000,0.2548,0.2726,0.2532,0.2682,654506.47,1685318400000,171924.0744
1685318400000,0.2682,0.2706,0.2562,0.2608,685312.4,1685404800000,179341.4271
1685404800000,0.2608,0.2841,0.2565,0.2764,836741.22,1685491200000,230276.1311
1685491200000,0.2764,0.2894,0.2586,0.264,673057.7,1685577600000,183046.4383
1685577600000,0.264,0.2697,0.2533,0.2627,267614.17,1685664000000,70002.8732
1685664000000,0.2627,0.2795,0.2577,0.273,344180.12,1685750400000,94118.6895
1685750400000,0.273,0.2751,0.2658,0.2683,297445.16,1685836800000,80740.3453
1685836800000,0.2683,0.2797,0.265,0.2708,385880.69,1685923200000,105814.0822
1685923200000,0.2708,0.2719,0.2266,0.2408,844870.23,1686009600000,205258.1548
1686009600000,0.2408,0.2517,0.2331,0.2457,777086.88,1686096000000,187581.0597
1686096000000,0.2457,0.2482,0.2258,0.2288,658796.36,1686182400000,154773.6748
1686182400000,0.2288,0.2323,0.2221,0.2277,481523.56,1686268800000,109637.1933
1686268800000,0.2277,0.2299,0.2158,0.2191,303725.24,1686355200000,67897.9951
1686355200000,0.2191,0.2196,0.1731,0.188,984574.28,1686441600000,185685.1889
1686441600000,0.188,0.1897,0.1792,0.1828,465423.28,1686528000000,85701.1786
1686528000000,0.1828,0.1898,0.1765,0.1853,355676.62,1686614400000,65420.2741
1686614400000,0.1853,0.1943,0.183,0.1897,644384.81,1686700800000,122317.6938
1686700800000,0.1897,0.1928,0.1764,0.18,390146.61,1686787200000,72745.3356
1686787200000,0.18,0.1885,0.1729,0.1823,484071.95,1686873600000,86968.6842
1686873600000,0.1823,0.1953,0.1804,0.1907,1130568.28,1686960000000,212057.223
1686960000000,0.1907,0.2005,0.1891,0.1977,631184.21,1687046400000,124413.136
1687046400000,0.1977,0.1977,0.1822,0.1831,546854.73,1687132800000,104223.3851
1687132800000,0.1831,0.1931,0.1814,0.1895,746611.38,1687219200000,138801.7056
1687219200000,0.1895,0.1998,0.1821,0.1998,879138.31,1687305600000,167469.4098
1687305600000,0.1998,0.2286,0.199,0.2221,729466.12,1687392000000,155309.3167
1687392000000,0.2221,0.2536,0.222,0.2285,992160,1687478400000,237789.5285
1687478400000,0.2285,0.2488,0.2285,0.2381,657937.22,1687564800000,156994.878
1687564800000,0.2381,0.2404,0.222,0.2298,309592.78,1687651200000,71584.9385
1687651200000,0.2298,0.2396,0.2251,0.2276,387049.58,1687737600000,90226.0796
1687737600000,0.2276,0.2331,0.216,0.2203,305483.28,1687824000000,68861.9299
1687824000000,0.2203,0.2375,0.2189,0.234,534128.31,1687910400000,123584.8045
1687910400000,0.234,0.2343,0.2097,0.2142,408677.07,1687996800000,90242.4237
1687996800000,0.2142,0.2249,0.2139,0.218,276245.02,1688083200000,60698.2027
1688083200000,0.218,0.2314,0.2057,0.2271,582254.77,1688169600000,130565.965
1688169600000,0.2271,0.241,0.2222,0.2368,777504.15,1688256000000,180933.6054
1688256000000,0.2368,0.2384,0.2267,0.2361,635733.84,1688342400000,148122.3468
1688342400000,0.2361,0.2506,0.2357,0.2449,526054.9,1688428800000,128662.4633
1688428800000,0.2449,0.2496,0.235,0.2385,333155.4,1688515200000,80078.7301
1688515200000,0.2385,0.2429,0.223,0.2265,319132.34,1688601600000,73736.0193
1688601600000,0.2265,0.2363,0.2127,0.2133,456965.04,1688688000000,102365.6923
1688688000000,0.2133,0.2239,0.2114,0.2232,462778.27,1688774400000,100157.8945
1688774400000,0.2232,0.2261,0.215,0.2192,188391.85,1688860800000,41395.1864
1688860800000,0.2192,0.221,0.2162,0.2171,348029.2,1688947200000,76048.2051
1688947200000,0.2171,0.219,0.2089,0.215,330330.38,1689033600000,70702.5556
1689033600000,0.215,0.219,0.2114,0.214,675988.25,1689120000000,145038.3618
1689120000000,0.214,0.221,0.2106,0.2196,715139.49,1689206400000,154613.2187
1689206400000,0.2196,0.2371,0.2154,0.2331,2216919.38,1689292800000,508896.6012
1689292800000,0.2331,0.2556,0.2258,0.2374,2309467.85,1689379200000,556714.0841
1689379200000,0.2374,0.2463,0.2308,0.2413,753571.14,1689465600000,180522.8318
1689465600000,0.2413,0.2481,0.2343,0.2359,1163821.06,1689552000000,282110.5046
1689552000000,0.2359,0.2462,0.2285,0.2363,948713.73,1689638400000,223728.1924
1689638400000,0.2363,0.239,0.2221,0.2253,553772.36,1689724800000,127224.2178
1689724800000,0.2253,0.2306,0.2238,0.2248,920874.45,1689811200000,209301.0234
1689811200000,0.2248,0.2316,0.2193,0.2224,812617.73,1689897600000,183449.8645
1689897600000,0.2224,0.2264,0.2202,0.225,585324.51,1689984000000,131144.4146
1689984000000,0.225,0.2274,0.2173,0.2198,1869044.36,1690070400000,418419.2263
1690070400000,0.2198,0.2257,0.2177,0.2235,2050584.7,1690156800000,456703.2555
1690156800000,0.2235,0.226,0.2085,0.2124,1882333.38,1690243200000,408769.8938
1690243200000,0.2124,0.2136,0.2078,0.2099,571130.74,1690329600000,120243.6198
1690329600000,0.2099,0.2148,0.205,0.2118,504323.22,1690416000000,106517.6582
